lugarId,lugarNombre,latitud,longitud,descripcion,municipioNombre,departamentoNombre,regionName,regionFullName,tipologiaGeneralNombre,tipologiaEspecificaNombre,tipoLugarNombre,nombreCorto,imagenMedioId
1,"Museo Popular de Siloé",3.415744904102114, -76.5595418747799,"Junto con las mujeres artesanas que hacen parte del movimiento de víctimas se elaboró la presentación de la memoria en telas transparentes que cubren todas las paredes de la capilla, donde cuelgan las láminas con los datos de todos estos crímenes: nombre, edad, lugar, autor y fecha de la muerte. Cuando no hay foto (porque muchas familias ni síquiera poseen una foto de sus familiares), se coloca en su lugar una cruz iluminada con rayos de luz. Cada familia recibe una copia de la lámina. La capilla tiene acceso desde la calle. También en las iglesía de El Carmen de Atrato y Bellavista, Bojayá, se exponen las láminas de los casos de victimización que han ocurrido en esos lugares.",SILOE,Valle del Cauca,pacifico,Pacifico,Espacio construído,Museo,Lugar de Memoria,,
2,"Museo de la memoria histórica ""Tras Las Huellas""",,,"Preservar la memoria. Guardar la historia, teniendo en cuenta las historias de los pobladores y sus procesos de resistencia. Se exponen objetos, fotografías y documentos que dan cuenta de los impactos sufridos por las comunidades del Putumayo.",VALLE DEL GUAMUEZ,Putumayo,amazonia,Amazonia,Espacio construído,Museo,Museo de Memoria,,
3,Cementerio de Albán,,,"El cementerio de Albán se ha convertido en un símbolo de la resistencia al olvido. Desde este lugar se impulsan acciones conmemorativas, simbólicas y religiosas que buscan re-significar los hechos violentos ocurridos en el municipio durante el conflicto.",ALBAN,Nariño,pacifico,Pacifico,Espacio construído,Cementerio,Museo de Memoria,,
4,"Parque y Casa de la memoria de El Castillo",3.563834,-73.794013,"El parque de la memoria de El castillo busca visibilizar las afectaciones de la violencia y honrar a quienes fallecieron o desaparecieron durante el conflicto en la región. Es un espacio abierto al público con placas conmemorativas y jardines.",EL CASTILLO,Meta,orinoquia,Orinoquia,Espacio construído,Museo,Museo de Memoria,,70.0
5,"Ruta de la memoria",,,"Servir como instrumento pedagógico que conduzca a la construcción de la verdad, la memoria y la reconciliación mediante recorridos históricos, paradas interactivas y lectura de testimonios, resaltando los principales hechos victimizantes que han ocurrido a lo largo del tiempo en esta región de Antioquia.",MEDELLÍN,Antioquia,andina,Andina,Circuito,Cementerio,Museo de Memoria,,
6,"Casa Narrar para vivir",,,"Desde el año 2000 el grupo de mujeres se ha reunido pero no en un espacio determinado. Hace unos años se tuvo un espacio creado por el tercer laboratorio de paz y UNIFEM. En el año 2012 ocurrió el atentando contra Mayerly Angarita en San Juan Nempomuceno, una de las lideresas de este grupo, por lo cual la organización se dispersó y se perdió todo, las historias de las mujeres, los pendones, los trabajos que se habían hecho, todo el material de archivo y se volvió a tener miedo a hablar y a hacer mas cosas por la comunidad. El grupo ha hecho actividades productivas en las que sembraba y, a través de la síembra, se iba contando, cantando, trabajando con todo el núcleo familiar. Así, se creó la olla comunitaria y comenzaron a reunirse de nuevo, pero tenían un espacio para estar todas juntas, al tiempo que estar en la casa de alguna de ellas sígnifica un riesgo. En 2011 el Estado ayudó en procesos para volver a unir el grupo, se creó la línea de tiempo y se planteó el proceso de reparación colectiva, de donde surgió la sede. Esta casa se le da al grupo ""Narra para vivir"" en agosto del 2014.",SAN JUAN NEPOMUCENO,Bolívar,caribe,Caribe,Espacio construído,Casa,"Lugar de Memoria",,
7,"Espacio de Memoria Riosucio",,,"Cada mes se celebra una misa en nombre de las víctimas del conflicto, y se desarrollan talleres de duelo colectivo y reconstrucción de la memoria histórica. La iniciativa busca involucrar a jóvenes y lideresas de la comunidad afro.",RIOSUCIO,Chocó,pacifico,Pacifico,Circuito,Casa,Museo de Memoria,,
8,"Museo Casa de la memoria",,,"El objetivo general del Museo Ser un espacio de participación y construcción de memoria, promover procesos de pedagogía social a partir de la exposición de fotos y objetos de víctimas y sobrevivientes del conflicto armado.",MEDELLÍN,Antioquia,andina,Andina,Espacio construído,Museo,Museo de Memoria,,
9,"Galería viva Cementerio de La América",,,"Activar el Cementerio La América como un espacio de memoria, realizando actos públicos con participación de familiares de víctimas de desapariciones y asesinatos. Además, se han instalado paneles con información histórica.",MEDELLÍN,Antioquia,andina,Andina,Circuito,Museo,Museo de Memoria,,
10,"Casa Arana",,,"La ""Casa Arana"" es el centro de la conmemoración de las víctimas de la explotación cauchera y las masacres contra los indígenas en la Amazonía. Aquí se desarrollan actos comunitarios, conmemoraciones y eventos pedagógicos.",LA CHORRERA,Amazonas,amazonia,Amazonia,Espacio construído,Casa,Museo de Memoria,,
11,"Bosque de la memoria.",,,"Posíbilitar un espacio de encuentro para las víctimas y sus familias, en medio de la selva, que sirva como lugar de reflexión y sanación. Allí se llevan a cabo ceremonias y reuniones con actores de la comunidad para compartir memorias y resistencias.",CARTAGENA DEL CHAIRÁ,Caquetá,amazonia,Amazonia,Espacio ecológico,Bosque,Museo de Memoria,,
12,"Capilla de las Víctimas",3.875802,-77.01174,"En el 2013 el párroco de la Parroquia de Cristo Rey impulsó la iniciativa de crear una capilla conmemorativa para las víctimas de la región, incorporando placas con sus nombres, una línea de tiempo y un altar en el que se realizan eucaristías en nombre de los fallecidos. ",BUENAVENTURA,Valle del Cauca,pacifico,Pacifico,Espacio construído,Casa,Museo de Memoria,,
13,"Casa de la Memoria del Barrio Obrero",,,"Construir un sítio de memoria en el lugar de la antigua Casa Comunal del Barrio Obrero, donde se registraron múltiples actos de violencia. Este lugar cuenta con un archivo fotográfico, testimonios orales y elementos conmemorativos.",APARTADÓ,Antioquia,andina,Andina,Marca territorial,Marca territorial,Museo de Memoria,,
14,"Casa de Pensamiento de la Asociación de Cabildos indígenas del Norte del Cauca",3.016054,-76.48537,"No registra",SANTANDER DE QUILICHAO,Cauca,pacifico,Pacifico,Espacio construído,Casa,Museo de Memoria,,
15,"Centro social Remanso de Paz",8.089116,-76.729158,"Los familiares de las personas asesínadas y desaparecidas en la región de Urabá se han tomado este espacio para trabajar en procesos de justicia y reconciliación. Cuenta con salas dedicadas a la exposición de testimonios y salas de escucha para casos de violencia.",TURBO,Antioquia,andina,Andina,Espacio construído,Casa,Museo de Memoria,,
16,"Lugar de memoria departamental del Valle del Cauca",3.414414,-76.521565,"Las autoridades territoriales del Cali y el Valle del Cauca, en conjunto con organizaciones de víctimas, han construido este lugar como un espacio que invita al reconocimiento de las afectaciones, la resistencia y la resiliencia de las comunidades en torno a hechos relacionados con el conflicto armado.",SILOE,Valle del Cauca,pacifico,Pacifico,Marca territorial,Centro,Museo de Memoria,,
17,"El bosque de la resíliencia",6.246716,-75.581713,"La iniciativa se divide en dos momentos, la construcción de un mural colectivo y la siembra de un bosque de árboles nativos. Se busca dejar un legado ambiental y, al mismo tiempo, un memorial vivo que sirva de homenaje a las víctimas del conflicto armado.",MEDELLÍN,Antioquia,andina,Andina,Espacio ecológico,Bosque,Museo de Memoria,,
18,"Recorrido sonoro por lugares de memoria del suroccidente",0.906185,-77.792277,"El recorrido sonoro por el suroccidente busca explorar y relatar las historias de diversos municipios del departamento de Nariño, con el fin de promover la memoria y visibilizar las dinámicas locales del conflicto armado. Integra testimonios, recorridos, música y narraciones colectivas de distintas comunidades que han sido afectadas por la guerra.",CUMBAL,Nariño,pacifico,Pacifico,Circuito,Parque,Museo de Memoria,,
19,"Recorrido sonoro por lugares de memoria del suroccidente",1.200116,-76.917482,"El recorrido sonoro por el suroccidente busca explorar y relatar las historias de diversos municipios del departamento de Putumayo, con el fin de promover la memoria y visibilizar las dinámicas locales del conflicto armado. Integra testimonios, recorridos, música y narraciones colectivas de distintas comunidades que han sido afectadas por la guerra.",SIBUNDOY,Putumayo,amazonia,Amazonia,Circuito,Parque,Museo de Memoria,,
20,"Recorrido sonoro por lugares de memoria del suroccidente",1.140839,-77.864428,"El recorrido sonoro por el suroccidente busca explorar y relatar las historias de diversos municipios del departamento de Nariño, con el fin de promover la memoria y visibilizar las dinámicas locales del conflicto armado. Integra testimonios, recorridos, música y narraciones colectivas de distintas comunidades que han sido afectadas por la guerra.",MALLAMA,Nariño,pacifico,Pacifico,Circuito,Centro,Museo de Memoria,,
21,"Recorrido sonoro por lugares de memoria del suroccidente",0.965423,-77.718323,"El recorrido sonoro por el suroccidente busca explorar y relatar las historias de diversos municipios de Nariño, con el fin de promover la memoria y visibilizar las dinámicas locales del conflicto armado. Integra testimonios, recorridos, música y narraciones colectivas de distintas comunidades que han sido afectadas por la guerra.",GUACHUCAL,Nariño,pacifico,Pacifico,Circuito,Parque,Museo de Memoria,,
22,"Galería ""Sembranzas memorables""",4.43960899,-75.19371478,"La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizadas en o",IBAGUÉ,Tolima,andina,Andina,Espacio construído,Museo,Lugar de Memoria,,
23,"Casa de la cultura de Las Palmas",9.830219,-75.121089,"Antes del conflicto interno armado, el lugar era punto de encuentro cultural. Luego, se transformó en un lugar donde se refugiaban comunidades desplazadas. Actualmente, se recupera y convierte en un espacio de memoria y reconstrucción del tejido social.",SAN JACINTO,Bolívar,caribe,Caribe,Espacio construído,Casa,Museo de Memoria,,
24,"Centro de inspiración para la paz",7.90530559,-72.508256,"""La iniciativa esta´ disen~ada en una perspectiva de educación popular en derechos humanos. Se impulsa la documentacion del conflicto armado en la zona de frontera y la creación de proyectos audiovisuales de memoria con niños y jóvenes.""",CÚCUTA,Norte de Santander,andina,Andina,Espacio construído,Centro,Museo de Memoria,,
25,"Centro de Memoria Histórica",1.33535201,-77.59445689,"El Centro de Memoria Histórica es un espacio para la visibilización de las historias de las víctimas del conflicto armado en el municipio de Samaniego. Cuenta con una exhibición fotográfica y una hemeroteca digital que reúne artículos, reportes y testimonios.",SAMANIEGO,Nariño,pacifico,Pacifico,Espacio construído,Centro,Museo de Memoria,,
26,"Centro de Memoria, Paz y Reconciliación",4.650173,-74.107359,"El Centro de Memoria Paz y Reconciliación es un lugar creado por la Alcaldía Mayor de Bogotá para dignificar a las víctimas y promover la reflexión colectiva sobre los hechos de violencia ocurridos en el país. Ofrece exposiciones temporales y permanentes, talleres y foros de discusión.",BOGOTÁ,Bogotá,andina,Andina,Espacio construído,Centro,Museo de Memoria,,
27,"Mural antes, durante y después de la guerra",5.964079,-75.10268697,"El plan de reparación colectiva de la comunidad contempla la elaboración de un mural que represente los sucesos anteriores al conflicto, los hechos violentos, y el camino de la reconstrucción social y pacífica tras estos acontecimientos.",SAN FRANCISCO,Antioquia,andina,Andina,Marca territorial,Marca territorial,Museo de Memoria,,
28,"Exposición ""Familiares de la memoria""",3.87580157,-77.01173959,"Construir un espacio de reconocimiento a los familiares de las víctimas del conflicto, que exhiba fotografías y objetos simbólicos para honrar su recuerdo y la resistencia de la comunidad. 2012-04-15",BUENAVENTURA,Valle del Cauca,pacifico,Pacifico,Espacio construído,Museo,Museo de Memoria,,
29,"Galería ""Diálogo, del dolor a la esperanza""",1.61792293,-75.60856043,"Dentro de los objetivos de la iniciativa se encuentra la creación de una galería donde las víctimas y sus familiares puedan compartir sus experiencias y exponer objetos que representan su historia y su resistencia.",FLORENCIA,Caquetá,amazonia,Amazonia,Espacio construído,Museo,Museo de Memoria,,
30,"Árbol de la verdad",1.415786,-75.872474,"Acciones desarrolladas para intercambiar conocimientos y testimonios de las víctimas de desapariciones, homicidios y desplazamientos en torno a un gran árbol en la plaza central del municipio, el cual se ha convertido en un símbolo de memoria y resistencia.",BELÉN DE LOS ANDAQUÍES,Caquetá,amazonia,Amazonia,Marca territorial,Marca territorial,Museo de Memoria,,
31,"Casa de memoria La Gaitana",3.034071,-76.408487,"La Casa Memoria La Gaitana, es un museo vivo que muestra las afectaciones y las resistencias de la comunidad indígena del municipio de Caloto, Cauca. Cuenta con un archivo audiovisual y una exposición permanente de fotografías y objetos.",CALOTO,Cauca,pacifico,Pacifico,Espacio construído,Casa,Museo de Memoria,,
32,"Casa del Saber de la vereda Boyera",0.906185,-77.792277,"A raíz de los sucesos acontecidos el 19 de septiembre de 1999, las comunidades rurales buscaron un espacio para reunir y transmitir saberes ancestrales y experiencias de vida. Esta casa reúne prácticas culturales, testimonios de víctimas y expresiones artísticas que narran la resistencia de la población.",CUMBAL,Nariño,pacifico,Pacifico,Espacio construído,Casa,Museo de Memoria,,
33,"Casa de la cultura de Las Palmas",9.830219,-75.121089,"Antes del conflicto interno armado, el lugar era punto de encuentro cultural. Luego, se transformó en un lugar donde se refugiaban comunidades desplazadas. Actualmente, se recupera y convierte en un espacio de memoria y reconstrucción del tejido social.",SAN JACINTO,Bolívar,caribe,Caribe,Espacio construído,Casa,Museo de Memoria,,
34,"Centro de Documentación en Estudios de Género y Paz ""Blanca Galvis""",1.61792293,-75.60856043,"""La Iniciativa de Memoria Histórica hace parte de diversos procesos impulsados por el Centro de Documentación en Estudios de Género y Paz ""Blanca Galviz"", centrados en lograr...""",FLORENCIA,Caquetá,amazonia,Amazonia,Espacio construído,Centro,Lugar de Memoria,,
35,"Centro de inspiración para la paz",7.90530559,-72.508256,"""La iniciativa esta´ disen~ada en una perspectiva de educación popular en derechos humanos. Se impulsa la documentacion del conflicto armado en la zona de frontera y la creación de proyectos audiovisuales de memoria con niños y jóvenes.""",CÚCUTA,Norte de Santander,andina,Andina,Espacio construído,Centro,Museo de Memoria,,
36,"Centro de Memoria Histórica",1.33535201,-77.59445689,"El Centro de Memoria Histórica es un espacio para la visibilización de las historias de las víctimas del conflicto armado en el municipio de Samaniego. Cuenta con una exhibición fotográfica y una hemeroteca digital que reúne artículos, reportes y testimonios.",SAMANIEGO,Nariño,pacifico,Pacifico,"Espacio construído",Centro,"Museo de Memoria",,
37,"Centro de Memoria, Paz y Reconciliación",4.650173,-74.107359,"El Centro de Memoria Paz y Reconciliación es un lugar creado por la Alcaldía Mayor de Bogotá para dignificar a las víctimas y promover la reflexión colectiva sobre los hechos de violencia ocurridos en el país. Ofrece exposiciones temporales y permanentes, talleres y foros de discusión.",BOGOTÁ,Bogotá,andina,Andina,"Espacio construído",Centro,"Museo de Memoria",,
38,"Mural antes, durante y después de la guerra",5.964079,-75.10268697,"El plan de reparación colectiva de la comunidad contempla la elaboración de un mural que represente los sucesos anteriores al conflicto, los hechos violentos, y el camino de la reconstrucción social y pacífica tras estos acontecimientos.",SAN FRANCISCO,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Museo de Memoria",,
39,"Archivo digital de la memoria de la Asociación municipal de víctimas por la paz y la esperanza de Sonsón",5.71481164,-75.30939515,"La Asociación de víctimas por la paz y la esperanza del municipio de Sonsón agrupa más de 300 víctimas. Poseen un acervo documental representado en testimonios orales, videos, fotografías, contenidos literarios, fichas de seguimiento, proyectos, di",SONSÓN,Antioquia,andina,Andina,"Marca territorial",Centro,"Museo de Memoria",,
40,"Galería ""De los tiempos de la guerra y de cómo mantuvimos la esperanza""",5.4130863,-74.99225776,"La Casa de la Memoria Histórica de Samaná es un proyecto de las víctimas de varias veredas y corregimientos de ese municipio, que consideran como la etapa lógica que sigue a las ya múltiples expresiones de memoria que les han permitido expresar su dolor, rememorar y homenajear a sus seres queridos y hablar de lo que se vieron obligados a vivir en medio del conflicto interno armado que azotó a ese territorio",SAMANÁ,Caldas,andina,Andina,"Espacio construído",Museo,"Lugar de Memoria",,
41,"Galería ""Abre las puertas de la memoria""",5.057688,-75.491049,"La iniciativa consíste en una galería físíca y virtual que recopila fotografías, cartas y objetos personales de las víctimas del conflicto armado en el municipio de Manizales. El proyecto está impulsado por colectivos de víctimas, entidades públicas y la academia.",MANIZALES,Caldas,andina,Andina,"Espacio construído",Museo,"Museo de Memoria",,
42,"Galerías de la memoria",4.123862,-73.627092,"La Galería de la Memoria es un espacio de exposición y diálogo permanente donde se exponen registros, testimonios y representaciones artísticas, con la participación activa de víctimas y organizaciones sociales de la región. Permite reflexionar sobre la magnitud del conflicto en el departamento del Meta.",VILLAVICENCIO,Meta,orinoquia,Orinoquia,"Espacio construído",Museo,"Museo de Memoria",,
43,"Escenario de Reconstrucción de Memoria - Casabe",6.79439744,-74.13137827,"Desde el año 2009, las familias del corregimiento de Casabe han venido impulsando un proceso de recuperación de la memoria histórica, acompañadas por distintas organizaciones. El lugar central de este proceso es el polideportivo, donde se realizan los actos conmemorativos y se exhibe una galería de fotografías y relatos.",YONDÓ,Antioquia,andina,Andina,Circuito,Museo,"Museo de Memoria",,
44,"Centro de Memoria: Colectivo Mujeres Tejedoras de Vida",7.07791933,-73.10165969,"El Colectivo Mujeres Tejedoras de Vida constituyó un espacio de encuentro para las mujeres víctimas de la violencia, a través de la artesanía. Allí exhiben piezas tejidas que narran la experiencia del conflicto y promueven la cohesión social.",BARRANCABERMEJA,Santander,andina,Andina,"Espacio construído",Casa,"Lugar de Memoria",,
45,"Galería de la Memoria ASFADDES",7.11626728,-73.13259818,"La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he",BARRANCABERMEJA,Santander,andina,Andina,"Espacio construído",Museo,"Lugar de Memoria",,
46,"Sitio del Horror - La Arenera",3.45789,-76.78903,"Terreno al que llevaban a víctimas para asesinarlas y desaparecerlas. Algunas veces, se han encontrado restos óseos de desaparecidos. Hoy se busca resignificar este sitio y convertirlo en un lugar de memoria para reconocer las dinámicas de violencia que operaron en la zona.",CALI,Valle del Cauca,pacifico,Pacifico,"Sitio del horror","Sitio del horror","Lugar del horror",,
47,"Ruta por la Paz",5.45621345,-74.33479872,"Iniciativa encaminada a fortalecer la convivencia y la reconciliación en zonas rurales donde hubo presencia de grupos armados. Se realizan caminatas con estudiantes y campesinos, explicando los hechos violentos y destacando las acciones de resistencia.",LA PALMA,Cundinamarca,andina,Andina,Circuito,Centro,"Museo de Memoria",,
48,"Plazoleta de la Memoria ""Víctimas que siembran vida""",5.13214578,-74.76543211,"Lugar ubicado frente a la alcaldía municipal, donde se han sembrado 20 árboles en homenaje a las víctimas de desaparición forzada y homicidios selectivos. Las familias participan en ceremonias de conmemoración y cuidados de estos árboles.",VIANÍ,Cundinamarca,andina,Andina,"Marca territorial",Parque,"Lugar de Memoria",,
