lugarId,lugarNombre,latitud,longitud,descripcion,municipioNombre,departamentoNombre,regionName,regionFullName,tipologiaGeneralNombre,tipologiaEspecificaNombre,tipoLugarNombre,nombreCorto,imagenMedioId
49,"Galería de la Memoria ASFADDES",6.44347114,-73.33736767,"La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he",SIMACOTA,Santander,andina,Andina,"Espacio construído",Museo,"Espacio para sanar",,
50,"Monumento a la resistencia campesina",4.12398987,-74.9912374,"Representa el temple de los campesinos que se opusieron a las violencias múltiples que convergieron en la región. Fue construido colectivamente con apoyo de la parroquia y la Junta de Acción Comunal, inaugurado el 12 de octubre de 2020.",GUADUAS,Cundinamarca,andina,Andina,"Marca territorial","Marca territorial","Lugar de Memoria",,
51,"Monumento 'Madres de la Esperanza'",2.81798723,-75.60281349,"Homenaje a las mujeres que han buscado incansablemente a sus hijos desaparecidos. Se encuentra en la plaza central, con placas conmemorativas y un muro con nombres de personas reportadas como desaparecidas en el municipio.",LA PLATA,Huila,andina,Andina,"Marca territorial","Marca territorial","Lugar de Memoria",,
52,"Jardín de la reconciliación",5.85344528,-76.03221384,"Ubicado en la vereda El Carmen, zona afectada por grupos armados. Consiste en una siembra simbólica de flores y plantas por cada víctima, como acto de reconciliación y esperanza.",SANTO DOMINGO,Antioquia,andina,Andina,"Espacio ecológico",Jardín,"Espacio para sanar",,
53,"Galería digital de memoria",4.62747362,-75.09645074,"La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en",ANZOÁTEGUI,Tolima,andina,Andina,"Marca territorial",Museo,"Lugar de Memoria",,
54,"Casa de Convivencia y Memoria",5.13284381,-74.12345689,"Creada como un espacio para que las víctimas compartan sus historias y construyan redes de apoyo. Se realizan talleres de costura, música y pintura enfocados en la elaboración de piezas conmemorativas. La casa tiene un mural en la entrada principal.",TOCAIMA,Cundinamarca,andina,Andina,"Espacio construído",Casa,"Lugar de Memoria",,
55,"Bosque de las ausencias",5.98712345,-75.12345678,"Un lugar donde se han sembrado árboles por cada víctima registrada en el municipio de Gómez Plata, intentando recobrar la historia local y honrar la memoria de quienes ya no están.",GÓMEZ PLATA,Antioquia,andina,Andina,"Espacio ecológico",Bosque,"Espacio para sanar",,
56,"Monumento a las víctimas de El Bagre",7.60231245,-74.80312987,"Monumento construido en la plaza principal, impulsado por organizaciones de víctimas de la región. Contiene placas con nombres de víctimas de homicidio y desaparición forzada, y es escenario de actos conmemorativos anuales.",EL BAGRE,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Lugar de Memoria",,
57,"Caseta La Esperanza",2.19534231,-72.74512345,"Espacio comunitario construido para realizar encuentros de memoria y compartir testimonios. Fue diseñado colectivamente por sobrevivientes del desplazamiento forzado y la comunidad indígena local. Se llevan a cabo muestras artesanales y actos litúrgicos en honor a las víctimas.",CUMARIBO,Vichada,orinoquia,Orinoquia,"Espacio construído",Casa,"Lugar de Memoria",,
58,"Jardín de la memoria",5.73280147,-75.69537092,"Desde el año 2008 se inició un proceso de memoria histórica en Támesís, a través de diferentes ejercicios: se identificaron fosas comunes construyendo mapas de la memoria, se hicieron jornadas de la luz los últimos viernes de cada mes, se hicieron",TÁMESIS,Antioquia,andina,Andina,"Espacio ecológico",Jardín,"Espacio para sanar",,
59,"Memorial a las víctimas de violencia sexual",10.45678912,-75.12345678,"Instalado en una casa comunitaria del barrio Vista Hermosa, busca hacer visibles los casos de violencia sexual ocurridos durante el conflicto y propiciar un espacio de sanación y no repetición. Fue impulsado por organizaciones de mujeres. ",ARJONA,Bolívar,caribe,Caribe,"Espacio construído",Casa,"Lugar de Memoria",,
60,"Realizar un pedestal en el parque de Puerto López en memoria de todas las víctimas del corregimiento",7.59752179,-74.79909729,"La iniciativa busca implementar ejercicios de memoria, sobre todo en el cementerio del corregimiento de Puerto López. Un grupo de pobladores, entre ellos personas que sufrieron homicidios y desaparición forzada de familiares, secuestros, desplazamiento",EL BAGRE,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Lugar de Memoria",,
61,"Plaza del Perdón",2.98765432,-72.98765432,"Espacio recuperado por la comunidad para actos conmemorativos. Se hacen encuentros con excombatientes que han manifestado arrepentimiento y voluntad de reparación, junto con víctimas del municipio, buscando el perdón y la reconciliación.",CUMARIBO,Vichada,orinoquia,Orinoquia,"Espacio construído",Centro,"Lugar de Memoria",,
62,"Murales de la Memoria de La Victoria",4.28475612,-74.02674563,"En el municipio de La Victoria, se pintaron murales representando las historias de dolor y de superación de familias afectadas por la violencia. Los murales fueron diseñados por artistas locales junto a la población juvenil, como parte de un programa de memoria histórica.",LA VICTORIA,Cundinamarca,andina,Andina,Circuito,"Marca territorial","Lugar de Memoria",,
63,"Bosque de la Reconciliación",3.14725804,-72.36974175,"Reserva forestal que se convirtió en símbolo de reconciliación entre comunidades campesinas y excombatientes. Cada árbol tiene una placa con un nombre o un suceso que se quiere recordar, y se realizan recorridos educativos. ",PUERTO RICO,Meta,orinoquia,Orinoquia,"Espacio ecológico",Bosque,"Espacio para sanar",,
64,"Monumento a los Héroes Comunitarios",6.24571135,-75.58976123,"Dedicado a los líderes sociales que defendieron los derechos humanos en la comuna. Se ubica en la plazoleta principal, con bustos y placas de homenaje. Inaugurado en 2019, continúa recibiendo actos conmemorativos.",MEDELLÍN,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Lugar de Memoria",,
65,"Centro de Memoria Indígena - Cerro Sagrado",2.45612366,-76.45612837,"Lugar donde se reúnen las autoridades tradicionales y las comunidades indígenas para realizar ceremonias en honor a sus ancestros y a las víctimas del conflicto. Se presentan ofrendas, cantos y rituales, y se conserva un archivo oral transmitido de generación en generación.",PIAMONTE,Cauca,pacifico,Pacifico,"Espacio construído",Centro,"Lugar de Memoria",,
66,"Centro de Memoria y Cultura Afro",3.45612895,-77.45612355,"Creado para visibilizar las afectaciones sufridas por la comunidad afrodescendiente de la región. Cuenta con una galería de fotografías, artesanías y testimonios orales, impulsando el diálogo interétnico y la reconciliación.",GUAPI,Cauca,pacifico,Pacifico,"Espacio construído",Centro,"Lugar de Memoria",,
67,"Murales de la Resistencia",3.1287456,-76.4512378,"Serie de murales pintados por colectivos juveniles en la zona rural, recogiendo la memoria de las víctimas de desplazamiento y masacres. Los murales narran la lucha por la permanencia en el territorio y el arraigo cultural.",MERCADERES,Cauca,pacifico,Pacifico,Circuito,"Marca territorial","Lugar de Memoria",,
68,"Parque Ramiro Moíses Kampo",10.44449833,-75.27475439,"Se quiere acondicionar un parque en donde se hagan acciones en honor a las víctimas de las masacres del 8 de diciembre de 1998 y del 2 de febrero del 2003. Para la realización de esto se plantea el desarrollo de una investigación que cuente lo que suc",VILLANUEVA,Bolívar,caribe,Caribe,"Espacio ecológico",Parque,"Lugar de Memoria",,
69,"Capilla de la Paz",2.34715985,-72.12467937,"Estructura construida en agradecimiento al cese de hostilidades en la zona. Alberga un libro de registros con los nombres de las personas que padecieron el conflicto. Se realizan ceremonias interreligiosas y ofrendas florales en días conmemorativos.",LA PRIMAVERA,Vichada,orinoquia,Orinoquia,"Espacio construído",Casa,"Lugar de Memoria",,
70,"Memorial por la Verdad",3.87134528,-75.12568943,"Un monumento de piedra con placas que narran una línea de tiempo de los principales hechos de violencia. Se ubica en la entrada del municipio de Campoalegre y busca inspirar a las nuevas generaciones a no repetir la violencia.",CAMPOALEGRE,Huila,andina,Andina,"Marca territorial","Marca territorial","Lugar de Memoria",,
71,"Espacio Territorial de Capacitación y Reincorporación (ETCR) y Museo Vivo",2.93571253,-75.28765431,"Espacio donde excombatientes realizan actos de memoria y exhiben fotografías y objetos que narran su historia. También se invita a la comunidad a reconciliarse y discutir propuestas productivas para el futuro.",ALGEcIRAS,Huila,andina,Andina,"Espacio construído",Centro,"Lugar de Memoria",,
72,"Casa de Memoria Indígena - Guamuez",,,"En la zona rural de Guamuez, la comunidad indígena ha creado un espacio comunal donde exponen tejidos, vasijas y piezas artesanales que recuerdan sus costumbres y las afectaciones vividas por el conflicto armado en el Putumayo.",VALLE DEL GUAMUEZ,Putumayo,amazonia,Amazonia,"Espacio construído",Casa,"Lugar de Memoria",,
73,"Altar de las víctimas - Basílica Municipal",2.50781245,-72.50781342,"Altar dentro de una basílica donde se guardan retratos de los fallecidos y desaparecidos. En fechas especiales, se realizan actos litúrgicos y velatones para orar por ellos y pedir por la paz.",PUERTO CARREÑO,Vichada,orinoquia,Orinoquia,"Espacio construído",Cementerio,"Lugar de Memoria",,
74,"Jardín de Mariposas Blancas",6.78901234,-75.89012345,"La comunidad de Girardota sembró un jardín con flores blancas para simbolizar la pureza y la esperanza frente a la violencia. Todos los años, en aniversario de algunas masacres, sueltan mariposas como acto simbólico.",GIRARDOTA,Antioquia,andina,Andina,"Espacio ecológico",Jardín,"Espacio para sanar",,
75,"Espacio cultural de memoria CAIMY",2.31415927,-76.51234567,"El CAIMY reúne artesanos y curanderos que usan plantas medicinales para sanar las heridas del conflicto. Además, hay un archivo fotográfico y testimonios de víctimas que se exponen en una pequeña sala museo.",EL TAMBO,Cauca,pacifico,Pacifico,"Espacio construído",Centro,"Lugar de Memoria",,
76,"Centro de reconciliación y artes",5.27789123,-74.39012345,"Propuesta de memoria basada en talleres de arte-terapia para víctimas del conflicto y población vulnerable. Exhiben murales, obras en arcilla y tejidos que narran la guerra. Ubicado en una casona restaurada en el casco urbano.",LIBANO,Tolima,andina,Andina,"Espacio construído",Centro,"Lugar de Memoria",,
77,"Memorial en el parque central de Corinto",3.17283946,-76.26354712,"Escultura dedicada a las víctimas de violencia en la zona rural y urbana de Corinto, con énfasis en los líderes sociales asesinados. Cada año se hace una vigilia y se comparten testimonios de vida en torno a la escultura.",CORINTO,Cauca,pacifico,Pacifico,"Marca territorial","Marca territorial","Lugar de Memoria",,
78,"Homenaje a las víctimas del Bloque paramilitar",9.03654721,-75.12233456,"La iniciativa consiste en un mural con los nombres de más de 200 víctimas, ubicado en la entrada de la cabecera municipal. Se pretende concientizar sobre la magnitud de la violencia y promover la no repetición.",SAN ONOFRE,Sucre,caribe,Caribe,Circuito,"Marca territorial","Lugar de Memoria",,
79,"Espacio de Memoria Bosques de Paz",2.45671239,-74.12349872,"Programa del gobierno local para convertir zonas deforestadas en bosques de paz, donde se siembran árboles en nombre de víctimas. Cada árbol tiene una etiqueta con el nombre de una persona y la fecha del acto conmemorativo.",SAN VICENTE DEL CAGUÁN,Caquetá,amazonia,Amazonia,"Espacio ecológico",Bosque,"Espacio para sanar",,
80,"Exposíción y colección itinerante Salón de la Memoria de Yolombó",6.59459243,-75.01335058,"El propocito de la iniciativa es dar a conocer los procesos del Salón de la Memoria de Yolombó por medio de una exposíción itinerante para acercarla a la  comunidad y de esta menera difundir los espacios de particiàción de las víctimas del municipi",YOLOMBÓ,Antioquia,andina,Andina,Circuito,Museo,"Lugar de Memoria",,
81,"Proyecto Memoria Viva - Piedras Marcadas",3.56789123,-76.78912345,"Impulsado por la Alcaldía, consiste en marcar piedras del río con los nombres de las personas fallecidas a causa del conflicto. Luego, dichas piedras se exhiben en la Casa de la Cultura, a modo de homenaje.",PALMIRA,Valle del Cauca,pacifico,Pacifico,"Marca territorial",Museo,"Lugar de Memoria",,
82,"Exposición de Tejidos de Vida - Guapi",2.13987456,-77.89123456,"Reúne trabajos en tela realizados por mujeres víctimas del conflicto, plasmando sus historias y deseos de reconciliación. Se realiza cada año en la época de fiestas patronales y recibe apoyo de la Alcaldía.",GUAPI,Cauca,pacifico,Pacifico,"Espacio construído",Museo,"Lugar de Memoria",,
83,"Lugar de encuentro de la Resistencia - Salón comunal",6.22334455,-75.33445566,"En este salón comunal de la vereda Matasanos, se conmemoran anualmente las víctimas de la masacre de 2002. Se hacen jornadas de conversación y talleres de memoria histórica, impulsados por la Junta de Acción Comunal.",COPACABANA,Antioquia,andina,Andina,"Espacio construído",Centro,"Lugar de Memoria",,
84,"Resígnificación del puente de El Tigre",0.47570764,-76.84117357,"Esta iniciativa se propone realizar un primer ejercicio de reapropiación y resígnificación territorial de un lugar marcado por el conflicto armado, como lo es el puente de la inspección de El Tigre, lugar donde tuvo lugar la masacre conocida como ""la",VALLE DEL GUAMUEZ,Putumayo,amazonia,Amazonia,"Marca territorial","Marca territorial","Espacio para sanar",,
85,"Mural del Perdón y la Esperanza",2.24517389,-74.12398475,"En el casco urbano se pintó un mural que representa el antes y el después del conflicto en el municipio. La parte izquierda muestra escenas de violencia, y la derecha, la reconstrucción social y la esperanza.",PUERTO RICO,Meta,orinoquia,Orinoquia,Circuito,"Marca territorial","Lugar de Memoria",,
86,"Galería itinerante: Los ríos Sogamoso y Chucurí fluyen con la arpillería",7.11887374,-73.55178933,"Durante 2017, el Movimiento realizó una exposíción de arpillería (ejercicio de construcción de tejidos acompañados de narrativas), que contiene una recopilación de cuadros que, en conjunto, cuentan la memoria colectiva ambiental del territorio, rec",SAN VICENTE DE CHUCURÍ,Santander,andina,Andina,Circuito,Museo,"Lugar de Memoria",,
87,"Parque de las Víctimas Olvidadas",8.12344567,-76.5556789,"Espacio en la salida del pueblo hacia la zona rural, donde se instalaron esculturas de metal que representan a las familias desplazadas. Cada escultura lleva un código QR con enlaces a historias y relatos de supervivencia.",NECHÍ,Antioquia,andina,Andina,"Espacio ecológico",Parque,"Lugar de Memoria",,
88,"Capilla de la Esperanza - Santa Rosa",8.34567234,-75.67890123,"La parroquia de Santa Rosa habilitó un ala especial donde se exhiben cruces simbólicas con nombres y fechas de fallecimiento de víctimas. Semestralmente se celebra una misa colectiva para rezar por ellas.",SANTA ROSA,Bolívar,caribe,Caribe,"Espacio construído",Casa,"Lugar de Memoria",,
89,"Casa Cultural de las Memorias Afrodescendientes",2.45781234,-77.98765432,"Creada por líderes afro de la región que quisieron dejar testimonio de las afectaciones y resistencias de su pueblo durante el conflicto. Exhiben instrumentos musicales, libros, y relatos de desplazamiento.",OLAYA HERRERA,Nariño,pacifico,Pacifico,"Espacio construído",Casa,"Lugar de Memoria",,
90,"Galería itinerante: Los ríos Sogamoso y Chucurí fluyen con la arpillería",7.16784307,-73.55585242,"Durante 2017, el Movimiento realizó una exposíción de arpillería (ejercicio de construcción de tejidos acompañados de narrativas), que contiene una recopilación de cuadros que, en conjunto, cuentan la memoria colectiva ambiental del territorio, rec",SABANA DE TORRES,Santander,andina,Andina,Circuito,Museo,"Lugar de Memoria",,
91,"Centro de Memoria Virtual - Forjando el Futuro",2.44556677,-76.33445566,"Página web y repositorio virtual que expone crónicas, podcast y fotografías de la época de mayor violencia en la región. Apoya talleres de formación para jóvenes en comunicación social y reconstrucción de memoria.",ALMAGUER,Cauca,pacifico,Pacifico,"Espacio virtual",Centro,"Santuario de memoria",,
92,"Bosque de las Orquídeas Blancas",1.34556677,-75.33445566,"Zona de conservación en la que se cultivan orquídeas blancas dedicadas a cada una de las víctimas de la región. Allí se realizan actividades ecológicas, caminatas guiadas y actos simbólicos de sanación.",COLÓN,Putumayo,amazonia,Amazonia,"Espacio ecológico",Bosque,"Espacio para sanar",,
93,"Monumento en memoria de los líderes asesinados",9.22334455,-74.33445566,"En la entrada del casco urbano se construyó un monumento con la figura de un líder sosteniendo una bandera blanca. Dedicado a los más de 50 líderes sociales asesinados en la zona.",MARIALABaja,Bolívar,caribe,Caribe,"Marca territorial","Marca territorial","Lugar de Memoria",,
94,"Placa en honor a la paz de la vereda X",3.11223344,-75.55667788,"Colocada en la escuela rural donde ocurrieron hechos violentos. La placa cita a los estudiantes a no olvidar y a construir paz desde la educación. Cada año, se organiza una jornada de reflexión liderada por los docentes.",COLÓN,Putumayo,amazonia,Amazonia,"Marca territorial","Marca territorial","Lugar de Memoria",,
95,"Galeria de Arte: Recuperando la memoria",2.48250339,-76.57406468,"Nuestra iniciativa de memoria busca la construcción de una galería de arte que refleje las historias de vida de varios sobrevivientes de MAP/MSE/TE del Cauca mediante la recolección de testimonios, mensajes, fotografías y videos, en donde se evidenci",POPAYÁN,Cauca,pacifico,Pacifico,"Espacio construído",Museo,"Lugar de Memoria",,
96,"Alejandría, memoria y esperanza: Diseño y montaje del salón municipal de la memoria",6.37606568,-75.1413329,"La iniciativa cuenta con un pequeño Salón de la memoria que recuerda a las víctimas del conflicto en el municipio, en especial entre 1999 y 2004 cuando la violencia alcanzó su máxima expresíón. Pese a no figurar en el imaginario como un pueblo del",ALEJANDRÍA,Antioquia,andina,Andina,"Espacio construído",Casa,"Espacio para sanar",,
97,"Cartel itinerante 'Nacimos para vivir'",1.49382716,-75.92837465,"Una colección de afiches que cuentan la historia de supervivencia de los habitantes de varias veredas de la Amazonía. Ha sido expuesta en bibliotecas y colegios para sensibilizar sobre la magnitud del conflicto y la importancia de la vida.",MOCOA,Putumayo,amazonia,Amazonia,Circuito,"Marca territorial","Lugar de Memoria",,
98,"Biblioteca viva de la memoria",4.38192745,-74.04718234,"Un espacio creado en la biblioteca municipal donde se han recopilado libros, archivos históricos y testimonios orales de las víctimas. Se realizan clubes de lectura y cineforos sobre el conflicto armado.",FUSAGASUGÁ,Cundinamarca,andina,Andina,"Espacio construído",Center,"Lugar de Memoria",,
99,"Casa de encuentro y memoria de las víctimas",1.77654321,-76.88901234,"Ofrece capacitaciones y talleres psicosociales para víctimas del conflicto. Tiene un mural principal que fue pintado colectivamente con fotografías y mensajes de las familias.",PITALITO,Huila,andina,Andina,"Espacio construído",Casa,"Lugar de Memoria",,
100,"Cuadros conmemorativos de las víctimas del conflicto armado",5.57479539,-74.88954408,"La iniciativa consiste en realizar una exposición itinerante (curaduría, museografía y mediación) mediante la recolección de relatos (audios y escritos) y fotografías de los archivos personales de las y los participantes, la construcción de una cartografía social, la exhibición de piezas artísticas que han venido construyendo con otras organizaciones como por ejemplo la línea de tiempo, la coroteca, los retratos y los lienzos entre otras piezas a concertar.",NORCASIA,Caldas,andina,Andina,Circuito,Museo,"Lugar de Memoria",,
101,"Bosque de la Resiliencia",1.12457896,-76.33445522,"Un bosque plantado por víctimas del conflicto, en el que cada árbol corresponde a un suceso violento que se quiere recordar y sanar. Localizado en la zona rural del municipio.",PUERRES,Nariño,pacifico,Pacifico,"Espacio ecológico",Bosque,"Espacio para sanar",,
102,"Museo Comunitario del Perdón",2.99911223,-72.11122334,"Pequeño museo impulsado por líderes comunitarios, con objetos, fotografías y documentos que relatan historias de violencia y de reconciliación. Se hacen visitas guiadas con estudiantes del departamento.",CUMARIBO,Vichada,orinoquia,Orinoquia,"Espacio construído",Museo,"Lugar de Memoria",,
