lugarId,lugarNombre,latitud,longitud,descripcion,municipioNombre,departamentoNombre,regionName,regionFullName,tipologiaGeneralNombre,tipologiaEspecificaNombre,tipoLugarNombre,nombreCorto,imagenMedioId
103,"Casa de las Memorias Dignas",3.12121212,-77.12121212,"Propiedad de una familia víctima de desplazamiento que se reubicó en este municipio. Convirtieron la casa en un lugar que expone su trayectoria de resiliencia. Ofrecen talleres de bordado con historias.",EL CHARCO,Nariño,pacifico,Pacifico,"Espacio construído",Casa,"Lugar de Memoria",,
104,"Placa conmemorativa a las víctimas de la masacre de Chivatá",5.57912456,-73.36234567,"Homenaje situado frente a la iglesia principal, donde se exhiben los nombres de quienes fueron asesinados en la masacre de 1997, junto con un mensaje de no repetición. Cada año se realiza un acto floral.",CHIVATÁ,Boyacá,andina,Andina,"Marca territorial","Marca territorial","Lugar de Memoria",,
105,"Kiosco de la Reconciliación",1.41578645,-75.87247395,"Desarrollar acciones de construcciòn de memoria histórica con las víctimas del municipio.",BELÉN DE LOS ANDAQUÍES,Caquetá,amazonia,Amazonia,"Espacio construído",Casa,"Lugar del horror",,
106,"Escenarios para la memoria",1.21212437,-77.27857635,"Escenarios para la memoria es una práctica museológica itinerante desde el teatro y otras creaciones artísticas, para la construcción de memoria histórica y transformación colectiva, con participación de víctimas de desplazamiento forzado y otros",PASTO,Nariño,pacifico,Pacifico,Circuito,Museo,"Lugar del horror",,
107,"Escenarios para la memoria",1.33535188,-77.59445713,"Escenarios para la memoria es una práctica museológica itinerante desde el teatro y otras creaciones artísticas, para la construcción de memoria histórica y transformación colectiva, con participación de víctimas de desplazamiento forzado y otros",SAMANIEGO,Nariño,pacifico,Pacifico,Circuito,Museo,"Lugar del horror",,
108,"Salón de la memoria para las víctimas",2.34997643,-76.68423879,"Acciones desarrolladas en el espacio dedicado a la observación de historias y memorias de las víctimas del conflicto armado del municipio, en la Casa de la cultura. 2021-05-03",TIMBÍO,Cauca,pacifico,Pacifico,"Espacio construído",Casa,"Lugar del horror",,
109,"Monumento Memoria, verdad y vida",5.53995324,-73.35548873,"Acto itinerante de performance en el cual van a las ciudades o pueblos del departamento y en la plaza principal ubican una serie de bloques de ladrillo con nombres de víctimas del conflicto. síempre dejan algunos ladrillos en blanco para que puedan ser",TUNJA,Boyacá,andina,Andina,"Marca territorial","Marca territorial","Lugar del horror",,
110,"Escenarios para la memoria",1.08519336,-77.61688638,"Escenarios para la memoria es una práctica museológica itinerante desde el teatro y otras creaciones artísticas, para la construcción de memoria histórica y transformación colectiva, con participación de víctimas de desplazamiento forzado y otros",TÚQUERRES,Nariño,pacifico,Pacifico,Circuito,Museo,"Lugar del horror",,
111,"Museo de la Noviolencia",6.405567,-75.98281889,"El Museo de la Noviolencia se conformó por acuerdo municipal y fue inaugurado el 28 de marzo de 2014. Esta iniciativa permite ubicar físícamente los recuerdos que deja la violencia vivida en el municipio y las acciones de resístencia como las Marchas de la Noviolencia y reconciliación con Caicedo",CAICEDO,Antioquia,andina,Andina,"Espacio construído",Museo,"Lugar del horror",,
112,"Placa conmemorativa para que nunca más se atente contra la vida y nuestras víctimas queden en la memoria colectiva de la sociedad",6.48594894,-75.01915757,"Se solicitada al Estado, para implementar medidas de no repetición, habilitar una placa conmemorativa en el Parque San Roque, donde estaba sítuado el restaurante en el que ocurrieron los hechos del caso. Para rendir homenaje a todas las víctimas de des",SAN ROQUE,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Lugar del horror",,
113,"Mural por la Vida y la Paz",2.44954819,-77.97908278,"Desarrollar acciones de visíbilización de las víctimas que integren la comunidad del municipio de Santa Bárbara y aporten a la construcción de memoria histórica del municipio. La acción se llevó a cabo el día 2021-03-30",SANTA BÁRBARA,Nariño,pacifico,Pacifico,"Marca territorial","Marca territorial","Lugar de Memoria",,
114,"La Casa de la Memoria y Escuela Popular El Bonche",9.57385517,-75.30315625,"Los procesos comunitarios que se realizan en la Casa de la Memoria y Escuela Popular El Bonche están encaminados al fortalecimiento de capacidades políticas, construcción de memorias colectivas con enfoque de género, intergeneracional y territorial,",CHALÁN,Sucre,caribe,Caribe,"Espacio construído",Casa,"Lugar de Memoria",,
115,"Casa de la Memoria - El Salado",9.58213384,-75.03568842,"Según la página web de la Red Colombiana de Lugares de memoria, la Casa de La Memoria de El Salado es un lugar testimonial construido en 2007 sobre la casa en donde se encontró la mayor fosa común de las víctimas de los paramilitares.",CARMEN DE BOLIVAR,Bolívar,caribe,Caribe,"Espacio construído",Casa,"Lugar del horror",,
116,"Museo virtual de narrativas hipermediales",4.98581286,-75.60748073,"Actualmente se está desarrollando un proyecto de investigación denominado Museo Virtual de narrativas hipermedia al interior de la institución, en la que se busca dar visíbilidad a las historias narradas sobre el conflicto haciendo énfasís en la memo",CHINCHINÁ,Caldas,andina,Andina,"Marca territorial",Museo,"Lugar del horror",,
117,"Museo virtual de narrativas hipermediales",5.1667057,-75.51984208,"Actualmente se está desarrollando un proyecto de investigación denominado Museo Virtual de narrativas hipermedia al interior de la institución, en la que se busca dar visíbilidad a las historias narradas sobre el conflicto haciendo énfasís en la memo",NEIRA,Caldas,andina,Andina,"Marca territorial",Museo,"Lugar del horror",,
118,"Una huella en la memoria. En memoria a Haider José Ramírez Colorado",6.24671556,-75.58171333,"La información de la IMH se encuentra disponible en: http://corapas.blogspot.com/2012/08/una-huella-en-la-memoria-en-medio-de-la.html",MEDELLÍN,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Lugar del horror",,
119,"Monumento en Memoria de las Víctimas del Conflicto Armado",1.33194848,-75.9735381,"Monumento en Memoria de las Víctimas del Conflicto Armado realizado en el parque del barrio Sumawasí. 2021-03-10",SAN JOSÉ DEL FRAGUA,Caquetá,amazonia,Amazonia,"Marca territorial","Marca territorial","Lugar del horror",,
120,"Casa Cultural y de la Memoria – Barrio San Pedro Lovaina",6.24671556,-75.58171333,"Realizar la reconstrucción de nuestra memoria del Barrio San Pedro Lovaina, que luego nos lleve a construir las de otros barrio de la misma comuna, en cuanto consíderamos que es nuestro deber como comunidad, entendiéndonos además y sobre todo, parte d",MEDELLÍN,Antioquia,andina,Andina,"Espacio construído",Casa,"Lugar del horror",,
121,"Mural paz y reconciliación",3.69858793,-76.44196521,"Conmemorar a las víctimas del municipio de de Vijes, Valle del Cacua, con la realización de un mural en el Edificio del concejo municipal. 2021-04-09",VIJES,Valle del Cauca,pacifico,Pacifico,"Marca territorial","Marca territorial","Lugar del horror",,
122,"Casa vivero ""Jairo Maya""",6.24671556,-75.58171333,"Esta iniciativa tiene como propósíto principal activar un proceso de memoria en la Casa Vivero Pinares de Oriente y su entorno (barrios: Pinares de Oriente, Mano de Dios, Unión de Cristo, entre otros), con el fin de realizar la reconstrucción de la me",MEDELLÍN,Antioquia,andina,Andina,"Espacio construído",Casa,"Lugar del horror",,
123,"Mural por las víctimas",6.28215585,-75.33261381,"Acciones desarrolladas para conmemorar la memoria de las víctimas en la Plaza de mercado del municipio de San Vicente Ferrer. 2021-05-01",SAN VICENTE,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Lugar del horror",,
124,"Placa de memoria histórica en el municipio de Vigía del fuerte",6.58811984,-76.89618698,"Realizar un acto de conmemoración con una placa de memoria histórica en el municipio de Vigía del fuerte (Antioquia) para hacer memoria de los hechos y personas que sufrieron los diferentes hechos victimizantes. Vigía del fuerte (Antioquia). 2021-06-",VIGÍA DEL FUERTE,Antioquia,andina,Andina,"Marca territorial","Marca territorial","Lugar del horror",,
125,"Exposíción itinerante Monumentos",2.48250339,-76.57406468,"Visíbilizar hechos violentos y acciones de memoria relacionados con el sector salud a través de un centro móvil de memoria histórica para mostrar lo que vive el sector salud y que es desconocido para muchas personas. Grupo que quiere monumentalizar el",POPAYÁN,Cauca,pacifico,Pacifico,Circuito,Museo,"Lugar del horror",,
126,"Monumento en memoria de las víctimas del conflicto armado en la comunidad de Oceanía",10.03253601,-74.2139389,"Acciones desarrolladas en la vereda Oceanía del municipio Sabanas de San Ángel durante el 11 de febrero de 2021",SABANAS DE SAN ANGEL,Magdalena,caribe,Caribe,"Marca territorial","Marca territorial","Lugar del horror",,
127,"Parque flores a la memoria",4.1238615,-73.62709204,"Entrega de elemento símbólico: letrero Parque Flores a la memoria en el centro de Villavicencio. Una iniciativa de organizaciones de víctimas y proyecto ejecutado en la actual administración municipal como homenaje a ls víctimas del conflicto armado",VILLAVICENCIO,Meta,orinoquia,Orinoquia,"Espacio ecológico",Parque,"Lugar del horror",,
128,"Galeria por la memoria de los desaparecidos forzadamente de Santa Marta",11.2294335,-74.19089412,"Restablecimiento, curaduría,  ampliación y exposíción de la galeria de memoria de los familiares desaparecidos forzadamente de Santa Marta y Magdalena.  La organización espera el apoyo del CNMH en la conservación, fortalecimiento, ampliación y expo",SANTA MARTA,Magdalena,caribe,Caribe,"Espacio construído",Museo,"Lugar del horror",,
129,"Mural",1.93451621,-77.30621378,"Mural para conmemorar las víctimas de desplazamiento forzado del municipio. Acciones desarrolladas en el casco urbano de Leiva, Nariño.",LEIVA,Nariño,pacifico,Pacifico,"Marca territorial","Marca territorial","Lugar del horror",,
130,"Lugar de Memoria: Puente de la memoria y la esperanza en Piñalito, sobre el río Gûejar.",2.97575038,-73.67469375,"Esta iniciativa consíste en generar un reconocimiento de el Puente de Piñalito como un lugar de Memoria, que es importante para la comunidad de Piñalito porque ha sído un testigo sílencioso del conflicto. La comunidad de Piñalito liderada por el Comit",VISTAHERMOSA,Meta,orinoquia,Orinoquia,"Marca territorial","Marca territorial","Lugar del horror","Puente de la memoria y la esperanza"
131,"Monumento conmemorativo a las víctimas",3.62485854,-75.093478,"Acciones desarrolladas para desvelar el monumento en homenaje a las víctimas y a la no repetición del conflicto armado.",NATAGAIMA,Tolima,andina,Andina,"Marca territorial","Marca territorial","Lugar del horror",,
132,"Murales para la paz",1.50334099,-77.21523165,"Pintar diferentes murales en la cabecera municipal de San Lorenzo el 25 de marzo de 2021 que exalten la construcción de memoria histórica en la región y expresen los diferentes sentimientos y percepciones frente al Conflicto Armado Interno Colombiano.",SAN LORENZO,Nariño,pacifico,Pacifico,"Marca territorial",Museo,"Lugar del horror",,
133,"Museo de la memoria de Colombia",,,"",BOGOTÁ,Bogotá,andina,Andina,"Espacio construído",Museo,"Lugar del horror",,
134,"Monumento en el Parque Molón ",,,"Monumento en el Parque Molón ",CARMEN DE BOLIVAR,Bolívar,caribe,Caribe,"Marca territorial","Marca territorial","Lugar del horror",,
135,"Murales de memoria",,,"Están haciendo un lugar de memoria en la conmemoración del desplazamiento y quieren hacer murales de memoria",SAN AGUSTÍN,Huila,andina,Andina,Circuito,"Marca territorial","Lugar del horror",,
136,"Quiosco",,,"Quiosco de la vereda de las Brisas, con un árbol de Tamarindo que tiene la memoria de las víctimas que fueron asesinadas allí. Es un lugar concreto, está monte adentro, donde ocurrió la masacre, a 18 km del corregimiento de San Cayetano, municipio San Juan Mopuceno. Hay visitas de universidades y de la voz de las víctimas conocen su historia. Han compuesto décimas, canciones, dibujos, fotografías, objetos que cuentan la historia y que están en El Mochuelo (una mecedora y una Biblia). Escribieron un libro llamado “Del ñame espino al calabazo” con el CNMH. Conmemoran anualmente la masacre de doce personas el 11 de marzo del 2000. Hay también un monumento en la plaza Olaya, de S. Juan Mopuceno, es un burro con un campesino, monumento pagado por el victimario y diseñado por la comunidad en el marco de una sentencia de Justicia y Paz.",SAN JUAN NEPOMUCENO,Bolívar,caribe,Caribe,"Espacio construído",Casa,"Lugar de Memoria",,
137,"Sábana de los sueños",,,"Sábana de los sueños de San Onofre (Sucre). Ante el asedio paramilitar la comunidad se refugió en el lago de La Pelona, una vereda. La sábana fue un tejido donde plasmaron lo que sentían. Se reúnen en un lago, siembran peces y hacen memoria. Forma parte del golfo de Morrosquillo y hacen parte del proyecto de cimarronaje del canal del Dique. Hacen memoria en un lugar muy complicado por ser un corredor de narcotráfico. Hay una comunidad afro bastante numerosa. Forman parte de la Red Colombiana de Lugares de Memoria",SAN ONOFRE,Sucre,caribe,Caribe,"Espacio ecológico",Parque,"Lugar del horror",,
138,"Monumento a los Guaímaros",,,"Monumento a los Guaímaros en la plaza Olaya de San Juan Nepomuceno que conmemora la masacre de agosto 2002. Masacre que nadie ha reconocido. Hacen una conmemoración anual. Tienen un libro producido con Dejusticia. ",SAN JUAN NEPOMUCENO,Bolívar,caribe,Caribe,"Marca territorial","Marca territorial","Lugar del horror",,
139,"Monuento a Masacre de las Brisas",,,"Monumento en conmemoración de la Masacre de las Brisas, es un burro con un campesino, fue donado por el victimario fruto de una Sentencia de Justicia y Paz.",SAN JUAN NEPOMUCENO,Bolívar,caribe,Caribe,"Marca territorial","Marca territorial","Lugar de Memoria",,
140,"Casa del Color",,,"En Chalán existe la casa del color que trabaja por los derechos de la comunidad LGTBQ+ en los 15 municipios de Montes de María. Ellos reúnen varias organizaciones y trabajan algunos temas relacionados con la memoria histórica.",CHALÁN,Sucre,caribe,Caribe,"Espacio construído",Casa,"Lugar de Memoria",,
141,"Murales homenaje Alexander Acuña",,,"Universidad del Atlántico, Sede Centro. Hay murales de Alexander Acuña profesonr asesinado y poemas.",BARRANQUILLA,Atlántico,caribe,Caribe,Circuito,"Marca territorial","Lugar de Memoria",,
142,"Placa en homenaje al profesor Jorge Freytter",,,"Placa en homenaje al profesor Jorge Freytter de la Universidad del Atlántico, asesinado. Está en las afureras de la Casa de la Memoria de Barranquilla",BARRANQUILLA,Atlántico,caribe,Caribe,Circuito,"Marca territorial","Lugar de Memoria",,
143,"Casa de la Memoria de Barranquilla",,,"Casa de la Memoria de Barranquilla, liderada por la Alcaldía, tiene galerías de fotos, colchas, murales y exposición museística.",BARRANQUILLA,Atlántico,caribe,Caribe,"Espacio construído",Casa,"Lugar de Memoria",,
144,"Placa en honor a Luis Mesa",,,"Placa en honor a Luis Mesa, porfesor de la U. Atlántico, está en la calle 48 con 44 de Barranquilla. Se celebra su conmemoración anualmelnte.",BARRANQUILLA,Atlántico,caribe,Caribe,"Marca territorial","Marca territorial","Lugar de Memoria",,
145,"Columbarios, cementerios y Parque El Renacimiento",,,"Cementerio Hebreo, Cementerio Alemán, Columbarios del Cementerio Central, Cementerio Británico y Parque del Renacimiento",BOGOTÁ,Bogotá,andina,Andina,"Espacio construído",Cementery,"Lugar de Memoria",,
146,"Parque de la Independencia",,,"""Entre las carreras 5ª y 7ª, encabezando el Eje de la Memoria que constituye la calle 26 —Av. Jorge Eliécer Gaitán— se ubica el Parque de la Independencia, lugar clave en el desarrollo de la ciudad en el siglo pasado. Dentro del parque se encuentra el denominado “Bosque de la libertad”, un lugar de memoria constituido por once palmas de cera que representan a los once diputados a la asamblea departamental del Valle del Cauca asesinados en cautiverio el 18 de junio de 2007 por las FARC.""",BOGOTÁ,Bogotá,andina,Andina,"Espacio ecológico",Parque,"Lugar de Memoria",,
147,"Universidad Nacional",,,"""La Universidad Nacional de Colombia y su campus que se extiende sobre la calle 26 —la llamada Ciudad Blanca— han sido históricamente en muchos ámbitos un motor del país: centro de debate y de pensamiento crítico. Por esto mismo ha sido escenario de confrontación y de innumerables acontecimientos que hacen parte de la historia de las luchas sociales y políticas en Colombia. Así por ejemplo, el movimiento estudiantil ha tenido en la Nacional un epicentro en sus diversas coyunturas, desde las jornadas contra la “rosca” en 1929 donde muere el primer estudiante asesinado a manos de la policía y el ejercito, hasta el paro nacional estudiantil de la MANE en 2011, pasando por el movimiento que desestabilizó a Rojas Pinilla en 1954, el paro y pliego mínimo del 71 y la toma de las residencias y masacre estudiantil de 1984, que llevó a la Universidad a más de un año de cierre.""",BOGOTÁ,Bogotá,andina,Andina,"Espacio construído",Centro,"Lugar de Memoria",,
148,"Plazoleta Galán",,,"""Monumento a la dignidad” se denomina la estatua de Luis Carlos Galán que se emplaza en el exterior del Consejo de Bogotá, de cara a la calle 26. Galán fue concejal de la ciudad en varias ocasiones y con actuaciones destacadas""",BOGOTÁ,Bogotá,andina,Andina,"Marca territorial","Marca territorial","Lugar del horror",,
149,"Busto de Gaitán",,,"""En 1948, meses después del Bogotazo, el Concejo de Bogotá dispuso para honrar la memoria del Dr. Gaitán varias intervenciones en el espacio público, entre otras nombrar la calle 26 como Av. Jorge Eliécer Gaitán. El busto del líder liberal que se ubica sobre esta importante vía (a la altura de la carrera 19B) y la plazoleta que lo rodea fueron restaurados en 2012.""",BOGOTÁ,Bogotá,andina,Andina,Circuito,"Marca territorial","Lugar de Memoria",,
150,"Plazoleta de los Murales",,,"""La Plazoleta de los Murales sobre la Calle 26 es ante todo un lugar de memoria, donde se representa y reivindica una visión del pasado históricamente negada. Así, bajo la consigna de “los muros de la 26 no callan”, se inauguraron a mediados de 2012, varios murales de gran formato, ganadores de una convocatoria pública gestada por IDARTES que se extienden a lo largo de la 26""",BOGOTÁ,Bogotá,andina,Andina,Circuito,"Marca territorial","Lugar de Memoria",,
151,"Palacio de Justicia",,,"""En la mañana del 6 de noviembre de 1985, el Grupo Guerrillero M-19 se tomó el Palacio de Justicia, reteniendo en su interior a visitantes y funionarios judiciales.Las fuerzas del Estado respondieron con una contra-toma que duró dos días"" (Comisión de la Verdad, 2023)",BOGOTÁ,Bogotá,andina,Andina,"Espacio construído",Centro,"Lugar de Memoria",,
152,"Cantón Norte",,,"""en el complejo militar del Cantón Norte en Bogotá. En ese lugar, entre el 7 y el 15 de noviembre de 1985, alrededor de 20 personas fueron detenidas y sometidas a interrogaciones y torturas."" (Comisión de la Verdad, 2023)",BOGOTÁ,Bogotá,andina,Andina,"Espacio construído",Centro,"Lugar de Memoria",,
153,"Sitio de Memoria de Gaitán",,,"Lugar donde asesinaron a Gaitán, ubicado en la carrera séptima entre calles 18 y 17, este lugar tiene placas alusivas al legado de Jorge Eliecer Gaitán y los hechos históricos asociados a su asesinato. ",BOGOTÁ,Bogotá,andina,Andina,"Marca territorial",Centro,"Lugar de Memoria",,
154,"Paisajes de Memoria Bojayá",6.521172364485401, -76.97289368351129,BOJAYÁ,Chocó,pacifico,Pacifico,,Centro,"Lugar de Memoria",,,
155,"Casa Museo de la Memoria",,," EL CARMEN DE ATRATO",Chocó,pacifico,Pacifico,,Casa,"Lugar de Memoria",,,
156,"Canal del Dique- Cartagena - Casa de memoria",,,CARTAGENA,Bolívar,caribe,Caribe,,Centro,"Lugar de Memoria",,,
157,"Bosque de la Memoria",,,SAN JOSÉ DEL FRAGUA,Caquetá,amazonia,Amazonia,"Espacio ecológico",Bosque,"Lugar de Memoria",,,
158,"Casa Muntu Bantu",,,QUIBDÓ,Chocó,pacifico,Pacifico,"Espacio construído",Casa,"Lugar de Memoria",,,
159,"Museo Casa de la Memoria",,,FUSAGASUGÁ,Cundinamarca,andina,Andina,,Museo,"Lugar de Memoria",,,
160,"Santuario de Memoria",,,CÚCUTA,"Norte de Santander",andina,Andina,,Centro,"Lugar de Memoria",,,
161,"Monumento al paro",,,BUENAVENTURA,"Valle del Cauca",pacifico,Pacifico,"Marca territorial","Marca territorial","Lugar de Memoria",,,
162,"Centro de Memoria y Documentación Luis Carlos Bello Ulcué",,,TOTORÓ,Cauca,pacifico,Pacifico,"Espacio construído",Centro,"Lugar de Memoria",,,
163,"Monumento homenaje a las víctimas ",,,"Proyecto de monumento de conmemoriación a víctimas de desplazamiento forzado. Ya tienen ideas sobre el tipo de monumento que quieren construir, pero se propondrá dinámica para construir y validar la propuesta.",MOCOA,Putumayo,amazonia,Amazonia,"Marca territorial","Marca territorial","Lugar de Memoria",,
164,"Casa de la Memoria de la Costa Pacífica Nariñense",1.80711725,	-78.76385415,"La Casa de la Memoria de la Costa Pacífica Nariñense es una iniciativa de memoria histórica impulsada por la Diócesís de Tumaco, inaugurada el 19 de septiembre de 2013. Este lugar de memoria, ubicado en el centro de ese municipio. Es fruto de más de",Nariño,pacifico,Pacifico,Pacifico,Casa,"Lugar de Memoria"